type	delta time	mode	trial	lickPos	result
lick	326.3492	0x11	17	1	
lick	326.4891	0x11	17	1	
lick	326.6491	0x11	17	1	
start	328.2091	0x11	18	-1	
entrance	328.2091	0x11	18	1	
entrance	328.4291	0x11	18	0	
entrance	328.9091	0x11	18	1	
entrance	329.6691	0x11	18	0	
entrance	329.6891	0x11	18	1	
entrance	329.7091	0x11	18	0	
lick	331.1491	0x11	18	0	
end	331.1491	0x11	18	0	1
lick	331.2691	0x11	18	0	
lick	331.4091	0x11	18	0	
lick	331.5291	0x11	18	0	
lick	331.6491	0x11	18	0	
lick	331.7891	0x11	18	0	
lick	331.9291	0x11	18	0	
lick	332.0692	0x11	18	0	
lick	332.2291	0x11	18	0	
lick	332.3891	0x11	18	0	
lick	332.5291	0x11	18	0	
lick	332.6891	0x11	18	0	
lick	332.8291	0x11	18	0	
lick	332.9891	0x11	18	0	
lick	333.1292	0x11	18	0	
start	337.4291	0x11	19	-1	
entrance	337.4291	0x11	19	1	
entrance	337.8891	0x11	19	0	
lick	339.8492	0x11	19	1	
end	339.8492	0x11	19	1	1
lick	340.5491	0x11	19	1	
lick	340.7091	0x11	19	1	
lick	340.8492	0x11	19	1	
lick	341.0291	0x11	19	1	
start	347.0491	0x11	20	-1	
entrance	347.0491	0x11	20	1	
entrance	347.4691	0x11	20	0	
entrance	350.9291	0x11	20	1	
entrance	351.3291	0x11	20	0	
lick	352.5891	0x11	20	1	
end	352.5891	0x11	20	1	1
lick	352.7491	0x11	20	1	
lick	353.0091	0x11	20	1	
lick	353.1491	0x11	20	1	
lick	353.3291	0x11	20	1	
lick	353.4691	0x11	20	1	
lick	353.6292	0x11	20	1	
lick	353.7691	0x11	20	1	
start	358.0692	0x11	21	-1	
entrance	358.0692	0x11	21	1	
entrance	358.9691	0x11	21	0	
entrance	361.3291	0x11	21	1	
entrance	361.5091	0x11	21	0	
entrance	361.6292	0x11	21	1	
entrance	361.6292	0x11	21	0	
lick	364.3091	0x11	21	0	
end	364.3091	0x11	21	0	1
lick	364.7491	0x11	21	0	
lick	364.8891	0x11	21	0	
lick	365.0291	0x11	21	0	
lick	365.1491	0x11	21	0	
lick	365.2891	0x11	21	0	
lick	365.4291	0x11	21	0	
lick	365.5491	0x11	21	0	
start	369.5491	0x11	22	-1	
entrance	369.5491	0x11	22	1	
entrance	369.7691	0x11	22	0	
entrance	372.1091	0x11	22	1	
entrance	372.2491	0x11	22	0	
entrance	372.2891	0x11	22	1	
entrance	372.2891	0x11	22	0	
lick	374.3891	0x11	22	1	
end	374.3891	0x11	22	0	0
lick	374.5692	0x11	22	1	
lick	374.7291	0x11	22	1	
lick	374.9291	0x11	22	1	
lick	375.1091	0x11	22	1	
lick	375.2491	0x11	22	1	
start	378.6891	0x11	23	-1	
entrance	378.6891	0x11	23	1	
entrance	379.1091	0x11	23	0	
entrance	382.2091	0x11	23	1	
entrance	382.3492	0x11	23	0	
entrance	382.3691	0x11	23	1	
entrance	382.3891	0x11	23	0	
entrance	382.4491	0x11	23	1	
entrance	382.4691	0x11	23	0	
lick	383.9291	0x11	23	1	
end	383.9291	0x11	23	1	1
lick	384.3291	0x11	23	1	
lick	384.4891	0x11	23	1	
lick	384.6292	0x11	23	1	
lick	384.7891	0x11	23	1	
lick	384.9291	0x11	23	1	
lick	385.0891	0x11	23	1	
lick	385.2491	0x11	23	1	
lick	385.4291	0x11	23	1	
start	387.2291	0x11	24	-1	
entrance	387.2291	0x11	24	1	
entrance	387.5891	0x11	24	0	
entrance	391.8291	0x11	24	1	
entrance	392.0291	0x11	24	0	
lick	393.5691	0x11	24	0	
end	393.5691	0x11	24	0	1
lick	393.9291	0x11	24	0	
lick	394.0691	0x11	24	0	
lick	394.2091	0x11	24	0	
lick	394.3291	0x11	24	0	
lick	394.4691	0x11	24	0	
lick	394.6091	0x11	24	0	
lick	394.7291	0x11	24	0	
lick	394.8891	0x11	24	0	
lick	395.0291	0x11	24	0	
lick	395.1891	0x11	24	0	
lick	395.3291	0x11	24	0	
lick	395.4891	0x11	24	0	
lick	395.6292	0x11	24	0	
lick	395.7691	0x11	24	0	
lick	395.9291	0x11	24	0	
lick	396.0691	0x11	24	0	
lick	396.3492	0x11	24	0	
lick	396.5291	0x11	24	0	
lick	396.6691	0x11	24	0	
lick	396.8091	0x11	24	0	
lick	396.9491	0x11	24	0	
lick	397.1292	0x11	24	0	
lick	397.2491	0x11	24	0	
lick	397.3891	0x11	24	0	
start	404.7691	0x11	25	-1	
entrance	404.7691	0x11	25	1	
entrance	405.0291	0x11	25	0	
entrance	405.2291	0x11	25	1	
entrance	405.5891	0x11	25	0	
lick	406.7691	0x11	25	1	
end	406.7691	0x11	25	1	1
lick	407.3291	0x11	25	1	
lick	407.4691	0x11	25	1	
lick	407.6292	0x11	25	1	
lick	407.7891	0x11	25	1	
lick	407.9491	0x11	25	1	
start	410.7291	0x11	26	-1	
entrance	410.7291	0x11	26	1	
entrance	411.3691	0x11	26	0	
entrance	411.4891	0x11	26	1	
entrance	411.5691	0x11	26	0	
entrance	411.7891	0x11	26	1	
entrance	412.2091	0x11	26	0	
entrance	413.8091	0x11	26	1	
entrance	416.6292	0x11	26	0	
entrance	416.7491	0x11	26	1	
entrance	416.7691	0x11	26	0	
entrance	416.7891	0x11	26	1	
entrance	416.7891	0x11	26	0	
entrance	416.8291	0x11	26	1	
entrance	416.9291	0x11	26	0	
entrance	417.0891	0x11	26	1	
entrance	417.3891	0x11	26	0	
entrance	417.4291	0x11	26	1	
entrance	417.4291	0x11	26	0	
entrance	427.4891	0x11	26	1	
entrance	427.7691	0x11	26	0	
entrance	427.8291	0x11	26	1	
entrance	427.8291	0x11	26	0	
entrance	428.6292	0x11	26	1	
entrance	428.7691	0x11	26	0	
entrance	428.7891	0x11	26	1	
entrance	428.7891	0x11	26	0	
lick	429.9891	0x11	26	1	
end	429.9891	0x11	26	1	1
lick	430.5491	0x11	26	1	
lick	430.7091	0x11	26	1	
lick	430.8691	0x11	26	1	
lick	431.0291	0x11	26	1	
lick	431.1891	0x11	26	1	
lick	431.3492	0x11	26	1	
start	433.4691	0x11	27	-1	
entrance	433.4691	0x11	27	1	
entrance	433.7691	0x11	27	0	
entrance	434.1292	0x11	27	1	
entrance	434.9491	0x11	27	0	
lick	436.6691	0x11	27	0	
end	436.6691	0x11	27	0	1
lick	436.8291	0x11	27	0	
lick	436.9491	0x11	27	0	
lick	437.0491	0x11	27	0	
lick	437.1891	0x11	27	0	
lick	437.3492	0x11	27	0	
lick	437.5091	0x11	27	0	
lick	437.6491	0x11	27	0	
lick	437.7891	0x11	27	0	
lick	437.9291	0x11	27	0	
lick	441.8691	0x11	27	1	
lick	442.0291	0x11	27	1	
start	446.9291	0x11	28	-1	
entrance	446.9291	0x11	28	1	
entrance	447.2291	0x11	28	0	
entrance	448.4891	0x11	28	1	
entrance	448.7291	0x11	28	0	
entrance	448.8291	0x11	28	1	
entrance	448.8291	0x11	28	0	
lick	449.9091	0x11	28	1	
end	449.9091	0x11	28	1	1
lick	450.0891	0x11	28	1	
lick	450.5091	0x11	28	1	
lick	450.6292	0x11	28	1	
lick	450.8091	0x11	28	1	
lick	450.9691	0x11	28	1	
lick	451.1292	0x11	28	1	
start	452.9491	0x11	29	-1	
entrance	452.9491	0x11	29	1	
entrance	452.9491	0x11	29	0	
entrance	452.9891	0x11	29	1	
entrance	453.2091	0x11	29	0	
entrance	455.1292	0x11	29	1	
entrance	455.2891	0x11	29	0	
entrance	455.3491	0x11	29	1	
entrance	455.3491	0x11	29	0	
lick	456.9491	0x11	29	0	
end	456.9491	0x11	29	0	1
lick	457.0691	0x11	29	0	
lick	457.3291	0x11	29	0	
lick	457.4291	0x11	29	0	
lick	457.5691	0x11	29	0	
lick	457.7091	0x11	29	0	
lick	457.8291	0x11	29	0	
lick	457.9891	0x11	29	0	
lick	458.1491	0x11	29	0	
lick	458.3091	0x11	29	0	
lick	458.4291	0x11	29	0	
lick	458.5891	0x11	29	0	
lick	458.7291	0x11	29	0	
start	469.3691	0x11	30	-1	
entrance	469.3691	0x11	30	1	
entrance	470.1691	0x11	30	0	
lick	471.7491	0x11	30	1	
end	471.7491	0x11	30	0	0
lick	472.1091	0x11	30	1	
lick	472.2891	0x11	30	1	
lick	472.5091	0x11	30	1	
lick	472.7091	0x11	30	1	
lick	473.4891	0x11	30	1	
lick	477.6491	0x11	30	1	
lick	483.8491	0x11	30	1	
start	486.5891	0x11	31	-1	
entrance	486.5891	0x11	31	1	
entrance	486.8091	0x11	31	0	
entrance	487.3291	0x11	31	1	
entrance	487.5091	0x11	31	0	
lick	489.0691	0x11	31	1	
end	489.0691	0x11	31	1	1
lick	489.2491	0x11	31	1	
lick	489.5091	0x11	31	1	
lick	489.6491	0x11	31	1	
lick	489.8091	0x11	31	1	
lick	489.9491	0x11	31	1	
lick	490.1091	0x11	31	1	
lick	490.2691	0x11	31	1	
lick	490.4291	0x11	31	1	
start	494.7291	0x11	32	-1	
entrance	494.7291	0x11	32	1	
entrance	495.3291	0x11	32	0	
entrance	496.1691	0x11	32	1	
entrance	496.5691	0x11	32	0	
entrance	497.4291	0x11	32	1	
entrance	497.6291	0x11	32	0	
entrance	497.7291	0x11	32	1	
entrance	497.7291	0x11	32	0	
lick	498.9691	0x11	32	1	
end	498.9691	0x11	32	1	1
lick	499.1491	0x11	32	1	
lick	499.4091	0x11	32	1	
lick	499.5491	0x11	32	1	
lick	499.7091	0x11	32	1	
lick	499.8691	0x11	32	1	
lick	500.0291	0x11	32	1	
lick	500.1891	0x11	32	1	
start	507.3091	0x11	33	-1	
entrance	507.3091	0x11	33	1	
entrance	507.6691	0x11	33	0	
entrance	508.8891	0x11	33	1	
entrance	508.9091	0x11	33	0	
entrance	508.9691	0x11	33	1	
entrance	508.9691	0x11	33	0	
entrance	511.6091	0x11	33	1	
entrance	512.3691	0x11	33	0	
entrance	512.4891	0x11	33	1	
entrance	512.4891	0x11	33	0	
lick	514.1491	0x11	33	0	
end	514.1491	0x11	33	0	1
lick	514.2891	0x11	33	0	
lick	514.4091	0x11	33	0	
lick	514.5291	0x11	33	0	
lick	514.6491	0x11	33	0	
lick	514.7891	0x11	33	0	
lick	514.9291	0x11	33	0	
lick	515.0692	0x11	33	0	
lick	515.2291	0x11	33	0	
lick	515.3491	0x11	33	0	
lick	515.5092	0x11	33	0	
lick	515.6691	0x11	33	0	
lick	515.8091	0x11	33	0	
start	517.8292	0x11	34	-1	
entrance	517.8292	0x11	34	1	
entrance	519.1292	0x11	34	0	
lick	520.5291	0x11	34	1	
end	520.5291	0x11	34	1	1
lick	520.9291	0x11	34	1	
lick	521.0692	0x11	34	1	
lick	521.2291	0x11	34	1	
lick	521.3892	0x11	34	1	
lick	521.5491	0x11	34	1	
lick	521.6891	0x11	34	1	
lick	521.8691	0x11	34	1	
lick	522.0291	0x11	34	1	
start	523.8292	0x11	35	-1	
entrance	523.8292	0x11	35	1	
entrance	524.0692	0x11	35	0	
entrance	525.4691	0x11	35	1	
entrance	525.6292	0x11	35	0	
lick	527.0291	0x11	35	0	
end	527.0291	0x11	35	0	1
lick	527.1491	0x11	35	0	
lick	527.3892	0x11	35	0	
lick	527.5092	0x11	35	0	
lick	527.6292	0x11	35	0	
lick	527.7691	0x11	35	0	
lick	527.9091	0x11	35	0	
lick	528.0291	0x11	35	0	
lick	528.1891	0x11	35	0	
lick	528.3292	0x11	35	0	
lick	528.5092	0x11	35	0	
lick	528.6292	0x11	35	0	
lick	528.7491	0x11	35	0	
start	532.0291	0x11	36	-1	
entrance	532.0291	0x11	36	1	
entrance	532.2891	0x11	36	0	
entrance	537.0692	0x11	36	1	
entrance	537.2491	0x11	36	0	
entrance	537.3292	0x11	36	1	
entrance	537.3491	0x11	36	0	
entrance	549.2491	0x11	36	1	
entrance	549.8491	0x11	36	0	
entrance	556.4291	0x11	36	1	
entrance	556.9291	0x11	36	0	
entrance	568.7091	0x11	36	1	
entrance	568.8691	0x11	36	0	
entrance	568.9891	0x11	36	1	
entrance	568.9891	0x11	36	0	
lick	570.6891	0x11	36	0	
end	570.6891	0x11	36	0	1
lick	570.8091	0x11	36	0	
lick	571.1691	0x11	36	0	
lick	571.3091	0x11	36	0	
lick	571.4291	0x11	36	0	
lick	571.5891	0x11	36	0	
lick	571.7291	0x11	36	0	
lick	571.8892	0x11	36	0	
start	574.9291	0x11	37	-1	
entrance	574.9291	0x11	37	1	
entrance	576.4492	0x11	37	0	
entrance	577.3892	0x11	37	1	
entrance	577.5291	0x11	37	0	
entrance	577.6091	0x11	37	1	
entrance	577.6292	0x11	37	0	
lick	578.9891	0x11	37	1	
end	578.9891	0x11	37	1	1
lick	579.1691	0x11	37	1	
lick	579.4291	0x11	37	1	
lick	579.5891	0x11	37	1	
lick	579.7291	0x11	37	1	
lick	579.8892	0x11	37	1	
lick	580.0291	0x11	37	1	
lick	580.2091	0x11	37	1	
lick	580.3691	0x11	37	1	
lick	580.5291	0x11	37	1	
lick	580.7291	0x11	37	1	
lick	580.8691	0x11	37	1	
lick	581.0291	0x11	37	1	
start	585.1691	0x11	38	-1	
entrance	585.1691	0x11	38	1	
entrance	585.4492	0x11	38	0	
entrance	587.0291	0x11	38	1	
entrance	587.1491	0x11	38	0	
lick	588.5291	0x11	38	0	
end	588.5291	0x11	38	0	1
lick	588.9291	0x11	38	0	
lick	589.0491	0x11	38	0	
lick	589.1891	0x11	38	0	
lick	589.3292	0x11	38	0	
lick	589.4691	0x11	38	0	
lick	589.6091	0x11	38	0	
lick	589.7691	0x11	38	0	
lick	589.9091	0x11	38	0	
lick	590.0491	0x11	38	0	
lick	590.1891	0x11	38	0	
lick	590.3292	0x11	38	0	
start	592.3892	0x11	39	-1	
entrance	592.3892	0x11	39	1	
entrance	592.9291	0x11	39	0	
lick	594.6891	0x11	39	1	
end	594.6891	0x11	39	1	1
lick	594.8292	0x11	39	1	
lick	595.2291	0x11	39	1	
start	603.3491	0x11	40	-1	
entrance	603.3491	0x11	40	1	
entrance	603.3491	0x11	40	0	
entrance	603.3892	0x11	40	1	
entrance	603.8691	0x11	40	0	
entrance	604.8091	0x11	40	1	
entrance	604.9691	0x11	40	0	
entrance	604.9891	0x11	40	1	
entrance	604.9891	0x11	40	0	
lick	606.2291	0x11	40	1	
end	606.2291	0x11	40	1	1
lick	606.7691	0x11	40	1	
lick	606.9291	0x11	40	1	
lick	607.1091	0x11	40	1	
lick	607.2691	0x11	40	1	
lick	607.4291	0x11	40	1	
lick	607.8691	0x11	40	1	
lick	608.0291	0x11	40	1	
lick	613.1491	0x11	40	1	
start	616.3892	0x11	41	-1	
entrance	616.3892	0x11	41	1	
entrance	616.7691	0x11	41	0	
lick	618.9291	0x11	41	0	
end	618.9291	0x11	41	0	1
lick	619.1891	0x11	41	0	
lick	619.3091	0x11	41	0	
lick	619.4291	0x11	41	0	
lick	619.5692	0x11	41	0	
lick	619.7291	0x11	41	0	
lick	619.8491	0x11	41	0	
lick	620.0092	0x11	41	0	
lick	620.1292	0x11	41	0	
lick	620.2691	0x11	41	0	
start	623.0692	0x11	42	-1	
entrance	623.0692	0x11	42	1	
entrance	623.5291	0x11	42	0	
entrance	623.9091	0x11	42	1	
entrance	624.0491	0x11	42	0	
entrance	624.1091	0x11	42	1	
entrance	624.1091	0x11	42	0	
lick	625.5891	0x11	42	1	
end	625.5891	0x11	42	1	1
lick	626.1292	0x11	42	1	
lick	626.2691	0x11	42	1	
lick	626.4291	0x11	42	1	
lick	626.6292	0x11	42	1	
lick	626.7691	0x11	42	1	
lick	626.9291	0x11	42	1	
lick	627.1091	0x11	42	1	
lick	627.2491	0x11	42	1	
lick	627.4291	0x11	42	1	
lick	627.5891	0x11	42	1	
lick	633.0491	0x11	42	1	
lick	633.2491	0x11	42	1	
